date,gross_reserves_usd_m,fx_reserves_usd_m,imf_position_usd_m,sdrs_usd_m,gold_usd_m,predetermined_short_term_net_drains_usd_m,fx_forward_short_positions_usd_m,exports_usd_m,imports_usd_m,tourism_earnings_usd_m,remittances_usd_m,usd_lkr,services_inflows_usd_m,services_outflows_usd_m,services_balance_usd_m,reserve_money_rs_m,m2_rs_m,m2b_rs_m,nfa_monetary_authorities_rs_m,nfa_commercial_banks_rs_m,m2b_nfa_rs_m,neer_index,reer_index,current_account_usd_m,current_account_plus_capital_usd_m,gross_external_debt_market_usd_m,short_term_external_debt_market_usd_m,long_term_external_debt_market_usd_m,banking_sector_external_liabilities_market_usd_m,gross_external_debt_face_usd_m,gross_external_debt_face_pct_gdp,central_bank_external_swap_liabilities_usd_m,external_debt_service_payments_usd_m,external_debt_service_amortization_usd_m,external_debt_service_interest_usd_m,debt_service_to_exports_services_pct,debt_service_to_external_receipts_pct,imports_trailing_3m_avg_usd_m,import_cover_months,reserve_net_drains_usd_m,adjusted_usable_reserves_usd_m,adjusted_usable_reserve_cover_months,trade_balance_usd_m,buffer_inflows_usd_m,buffer_inflows_share_imports,underlying_balance_official_usd_m,underlying_balance_proxy_usd_m,current_account_proxy_usd_m,current_account_filled_usd_m,underlying_balance_filled_usd_m,reserve_block_raw,usd_lkr_depreciation_raw,neer_depreciation_raw,reserve_change_pressure_raw,fx_market_pressure_raw,external_balance_pressure_user_raw,external_balance_pressure_adjusted_raw,buffer_inflow_support_raw,current_account_pressure_raw,short_term_external_debt_to_reserves_raw,external_debt_to_reserves_raw,debt_service_to_external_receipts_raw,gross_reserves_lkr_m,adjusted_usable_reserves_lkr_m,m2b_to_adjusted_reserves_raw,m2b_nfa_deterioration_raw,reserve_block_z,usd_lkr_depreciation_z,neer_depreciation_z,reserve_change_pressure_z,external_balance_pressure_user_z,external_balance_pressure_adjusted_z,buffer_inflow_support_z,current_account_pressure_z,short_term_external_debt_to_reserves_z,debt_service_to_external_receipts_z,m2b_to_adjusted_reserves_z,m2b_nfa_deterioration_z,fx_market_pressure_z,external_financing_pressure_z,resident_fx_liability_pressure_z,slepi_user_spec,slepi_legacy_adjusted,slepi_adjusted
2013-06-01,7303.0,,,,,,,807.6126751415874,1509.3940455254678,121.50650610000002,528.2331006348323,127.9125,,,,500301.22033599997,2843835.271227,3169809.6746186516,365978.8264759617,-535012.4715393495,-169033.6450633878,105.37625855041448,97.61752082417013,,,38361.34466479907,6645.903215517844,31715.44144928123,5486.991817935779,39042.291292273556,58.110754163476855,0.0,4044.0,2985.0,1060.0,26.8,18.7,1527.916337977714,4.779711963592159,0.0,7303.0,4.779711963592159,-701.7813703838805,649.7396067348324,0.43046387300980604,,-879.8043618678257,-230.06475513299335,-230.06475513299335,-879.8043618678257,-1.5643802860250102,0.01313623109411921,0.003818812421834572,-0.004528931092544666,0.01313623109411921,0.1524219310490923,0.5828858040588983,-0.43046387300980604,0.1524219310490923,0.9100237184058392,5.252820028043143,0.187,934144.9874999999,934144.9874999999,3.3932737605345786,0.017953784000759105,-0.5483681860441952,0.9613465722502079,,0.3109563026363785,-0.27349946131731895,0.526928594112101,-1.407867827639599,-0.27349946131731895,,,-0.20854018873413246,1.328350679961565,0.6361514374432933,,0.5599052456137162,-0.31709722568772636,-0.11699021183037134,
2013-07-01,7336.0,,,,,,,859.3002286407439,1433.0315762055395,144.0328344,526.6277433381692,131.1345,,,,456106.03279100003,2875610.0534099997,3225521.3756882874,372674.36478146,-570533.800077508,-197859.43529604794,104.005349435314,97.20199548429224,,,38361.34466479907,6645.903215517844,31715.44144928123,5486.991817935779,39042.291292273556,58.110754163476855,0.0,4044.0,2985.0,1060.0,26.8,18.7,1497.0755157260537,4.9002204116885695,0.0,7336.0,4.9002204116885695,-573.7313475647957,670.6605777381692,0.468001256130016,,-739.1056544560453,-68.44507671787608,-68.44507671787608,-739.1056544560453,-1.5892801860821812,0.02487707763155278,0.013095025093062596,-0.0045085123161911255,0.02487707763155278,0.04776243444621698,0.515763690576233,-0.468001256130016,0.04776243444621698,0.9059301002614291,5.229190930316122,0.187,962002.692,962002.692,3.3529234403517525,0.008936784747398879,-0.6353256984664989,2.007718942896005,,0.3101504452884096,-1.1047538099492218,-0.17609472978488408,-2.056023082731946,-1.1047538099492218,,,-0.27669780367158575,0.6763307014695051,1.1589346940922072,,0.1998164488989597,-0.4470959120629154,-0.21493114202183095,
2013-08-01,7369.0,,,,,,,918.6373789675208,1474.908208041011,165.90774710000002,540.0171500252005,131.9682,,,,466583.918138,2883489.756548,3244571.2093175896,396765.2249957998,-613356.5077873974,-216591.28279159754,103.91145373896582,97.18103772176832,,,38361.34466479907,6645.903215517844,31715.44144928123,5486.991817935779,39042.291292273556,58.110754163476855,0.0,4044.0,2985.0,1060.0,26.8,18.7,1472.444609924006,5.0046025163420715,0.0,7369.0,5.0046025163420715,-556.2708290734902,705.9248971252006,0.47862293617771484,,-719.9203991286247,-13.995502003424122,-13.995502003424122,-719.9203991286247,-1.6103579922991906,0.006337470427778769,0.0009032045635350983,-0.004488276830698522,0.006337470427778769,0.009489066456558065,0.4881120026342729,-0.47862293617771484,0.009489066456558065,0.9018731463587791,5.205773465164754,0.187,972473.6658,972473.6658,3.3364103557996723,0.0057732890687547415,-0.7074269842272315,0.3167328198091876,,0.3093622635933621,-1.3871529299628105,-0.46456403818684444,-2.152024969691931,-1.3871529299628105,,,-0.3037075202339933,0.4480033432769231,0.31304754170127486,,0.07214791152146491,-0.9824680160181964,-0.7518207930742049,
2013-09-01,7402.0,,,,,,,899.0348928672161,1486.3308700693876,121.58726010000001,557.7681820988254,132.3465,,,,465742.69608,2937208.353594,3289131.970824686,479473.1674054039,-567372.4616758182,-87899.29427041428,103.76131062708073,96.65156071337165,,,39278.03321562613,6679.286604664045,32598.746610962087,6557.4864552317995,39959.01342238371,59.47520826122066,0.0,4044.0,2985.0,1060.0,26.8,18.7,1464.7568847719795,5.053398333165902,0.0,7402.0,5.053398333165902,-587.2959772021716,679.3554421988254,0.4570687831889749,,-754.0101879694424,-74.65474577061707,-74.65474577061707,-754.0101879694424,-1.620060954227092,0.002862498819117043,0.0014459588719137884,-0.00446822217910201,0.002862498819117043,0.0502275417095602,0.5072963248985352,-0.4570687831889749,0.0502275417095602,0.9023624161934672,5.306408162067837,0.187,979628.793,979628.793,3.357528886785881,-0.039126428997896444,-0.7366054110426353,0.005769202274656009,,0.3085912369164165,-1.0301862366705394,-0.2590992259282989,-1.6780674664750534,-1.0301862366705394,,,-0.2655544354893957,-2.7668658341114054,0.15718021959553624,,-1.5162101348004007,-0.8597724779783931,-0.6670007252928329,
2013-10-01,7434.0,,,,,,,1041.3319298561878,1393.6547102502932,144.08936219999998,572.954526078492,130.9955,,,,466851.637248,3002427.41166,3362500.914547501,498408.96058203024,-549585.7810050164,-51176.82042298617,103.39200862151662,96.47212567745113,,,39278.03321562613,6679.286604664045,32598.746610962087,6557.4864552317995,39959.01342238371,59.47520826122066,0.0,4044.0,2985.0,1060.0,26.8,18.7,1451.6312627868974,5.121135229430043,0.0,7434.0,5.121135229430043,-352.3227803941054,717.043888278492,0.5145061276689652,,-495.82651615535644,221.21737212313553,221.21737212313553,-495.82651615535644,-1.6333761389722279,-0.010260511825222807,0.0035654982323380935,-0.004313837911096099,-0.010260511825222807,-0.15873183687185044,0.3557742907971147,-0.5145061276689652,-0.15873183687185044,0.8984781550530058,5.283566480444731,0.187,973820.5469999999,973820.5469999999,3.4528958388752313,-0.010921178842971386,-0.7789371002797746,-1.1678489353589065,,0.3137469150280676,-2.6601803480620005,-1.8615542530018272,-2.5988644251787916,-2.6601803480620005,,,-0.09838502929377768,-0.7239823996380457,-0.42705101016541946,,-0.4111837144659117,-1.8014577022198683,-1.601801178454825,
2013-11-01,7005.112547885943,6001.3,73.47,15.5,913.87,,-2063.0,1031.842627143399,1569.6831663124335,147.268378,567.7798934674968,131.0895,,,,471997.257646,2997741.1264400003,3363136.4686878445,479916.65619581,-543471.097339236,-63554.44114342594,104.04414548609087,97.84570178314995,,,39278.03321562613,6679.286604664045,32598.746610962087,6557.4864552317995,39959.01342238371,59.47520826122066,0.0,4044.0,2985.0,1060.0,26.8,18.7,1483.2229155440382,4.722899352803288,-2063.0,4942.112547885943,3.332009299541602,-537.8405391690344,715.0482714674968,0.45553668843077333,,-699.6695790999161,15.378692367580697,15.378692367580697,-699.6695790999161,-1.2035755152795735,0.0007173245628759872,-0.006287611876016896,0.059423825422019995,0.0007173245628759872,-0.009797322604732378,0.44573936582604096,-0.45553668843077333,-0.009797322604732378,0.9534874078047142,5.607052413095027,0.187,918296.7013460943,647859.0628460943,5.191154467938334,0.003680380155750562,0.8309918988801037,-0.17468744605107472,,3.1247396970195327,-1.3707503258326068,-0.8735775317029545,-1.4824614484493652,-1.3707503258326068,,,2.9385886925640032,0.30895062572256965,1.475026125484229,,1.6237696591432864,-0.5492268303632357,-0.42493363183082267,
2013-12-01,7495.272121523254,6521.128482064121,73.7044,15.5466214006562,883.9103859184876,,-2338.0,987.6804415027386,1551.0887289877007,207.1582362,602.83257708076,130.7643,,,,488585.61292800005,3058792.834393,3417852.828741571,529128.1133298604,-605453.1822323505,-76325.06890249008,104.19473173145563,97.81489412216224,,,39905.327473009595,6770.279959323789,33135.04751368581,6758.28949841688,40477.16778492657,60.24643197232544,0.0,4044.0,2985.0,1060.0,26.8,18.7,1504.8088685168093,4.980879816923759,-2338.0,5157.272121523254,3.42719413037912,-563.4082874849621,809.99081328076,0.522207916377157,,-727.7628902941145,82.22792298664547,82.22792298664547,-727.7628902941145,-1.2317418886120062,-0.002483830039442303,-0.0014462839372342273,-0.06763219151691828,-0.002483830039442303,-0.05301303623056466,0.4691948801465924,-0.522207916377157,-0.05301303623056466,0.9032734034942381,5.324066535011899,0.187,980114.0122805032,674387.0788805032,5.068087654370957,0.003736447529768622,0.7171486705141544,-0.46095488028466464,,-2.414677687740836,-1.6603036423682274,-0.6192368393770785,-2.5134168084868636,-1.6603036423682274,,,2.605725832624046,0.31212763872953336,-1.4378162840127504,,1.4589267356767897,-0.9793816651564002,-0.7191149644086131,
2014-01-01,8048.583905345139,7037.42,73.42,15.49,921.27,,-2188.0,903.9139666797747,1655.4543712331217,233.33567400000004,555.4649928517975,130.6857,,,,485179.780553,3094569.8302880004,3460811.544773655,527082.9714419519,-550049.1776764233,-22966.206234471407,104.70730445603382,99.0302564394985,,,39905.327473009595,6770.279959323789,33135.04751368581,6758.28949841688,40477.16778492657,60.24643197232544,0.0,3635.0,2479.0,1156.0,21.7,15.2,1592.0754221777522,5.055403653135806,-2188.0,5860.583905345139,3.6810969026383322,-751.540404553347,788.8006668517976,0.4764859005230283,,-934.4785558708519,-145.6778890190543,-145.6778890190543,-934.4785558708519,-1.3032107791355065,-0.0006012622097371079,-0.004907312179126322,-0.07122372560663015,-0.0006012622097371079,0.08799873409409717,0.5644846346171255,-0.4764859005230283,0.08799873409409717,0.8411765397422997,4.958055720399224,0.152,1051834.8216787633,765894.5100787632,4.5186530249678265,-0.015418020304687946,0.44280108315677785,-0.2888630248815611,,-2.489532245626224,-0.5726823393307546,0.3852899432669262,-1.666714033858291,-0.5726823393307546,,,1.6118148863687727,-1.0459916881964484,-1.3891976352538924,,0.28291159908616215,-0.5213645787284572,-0.28187150807903705,
2014-02-01,8259.552166921556,7276.54,74.05,8.49,899.49,,-2187.996,842.3512780193341,1420.4187569877663,225.85842576000002,502.0028602715727,130.7968,,,,494615.24951100006,3120240.638883,3495405.563267052,618742.9904430865,-549957.9969934433,68784.99344964314,104.59496415330058,98.5938351365579,,,39905.327473009595,6770.279959323789,33135.04751368581,6758.28949841688,40477.16778492657,60.24643197232544,0.0,3635.0,2479.0,1156.0,21.7,15.2,1542.3206190695298,5.355275722050893,-2187.996,6071.556166921556,3.936636839222495,-578.0674789684322,727.8612860315727,0.5124272560122505,,-743.8701056465089,-16.008819614936215,-16.008819614936215,-743.8701056465089,-1.370326764684979,0.0008497701122296419,0.001073474399180263,-0.025874205406784194,0.0008497701122296419,0.011270492969894014,0.5236977489821445,-0.5124272560122505,0.011270492969894014,0.8196909254278808,4.8314153923290535,0.152,1080322.9928664053,794140.1176536053,4.401497274303057,-0.026249085556285894,0.18694665742294833,-0.15622423823305726,,-0.570573623733459,-1.1339551763058016,-0.04726673068612128,-2.1622962098937273,-1.1339551763058016,,,1.3942486580434628,-1.8083124249397091,-0.36339893098325815,,-0.20703188344812318,-0.8163822417524094,-0.5447101303474894,
2014-03-01,8059.724448730886,7078.31073571379,73.96657342833001,8.478572121788993,897.9827216199715,,-1966.96,1070.1044568320215,1672.100925295082,211.80177215999998,605.8833771114471,130.5857,,,,521552.38107099995,3165810.2590340003,3538064.90014181,600382.0026128199,-504205.7387545119,96176.26385830797,104.32658544338254,98.0658255249938,,,41736.44951666966,6505.569528453991,35230.87998821567,6332.836093058791,41990.8790684344,52.470234253554246,0.0,3635.0,2479.0,1156.0,21.7,15.2,1582.6580178386569,5.092524321670943,-1966.96,6092.764448730886,3.8497037136622962,-601.9964684630606,817.685149271447,0.4890166238782189,,-770.1627826600933,47.52236661135373,47.52236661135373,-770.1627826600933,-1.3479961878480007,-0.001615257684792759,0.00256918310303611,0.02449100055161339,-0.001615257684792759,-0.028420752534998612,0.46059587134322033,-0.4890166238782189,-0.028420752534998612,0.8071702165299686,5.178396579456464,0.152,1052484.758944637,795627.9104726369,4.446883843026634,-0.007741879016285697,0.27034326291769645,-0.3793552148248347,,1.4819181615032773,-1.4062316068221947,-0.7160632594131775,-1.7226663380739602,-1.4062316068221947,,,1.4496208936776473,-0.4863181986955,0.5512814733392213,,0.48165134749107363,-0.8094774742008233,-0.636935387348569,
2014-04-01,8896.731082422368,7923.626232286315,74.16086590979,14.69855948174602,883.2569876899939,,-1970.7228,764.2577702006421,1444.452689961651,179.29954152000005,554.0070764109681,130.5936,,,,515339.213267,3175118.511267,3546480.673122473,641529.87419134,-517363.53873534984,124166.3354559901,103.93499717572298,97.46066168450139,,,41736.44951666966,6505.569528453991,35230.87998821567,6332.836093058791,41990.8790684344,52.470234253554246,0.0,3635.0,2479.0,1156.0,21.7,15.2,1512.3241240814998,5.882820316594327,-1970.7228,6926.008282422368,4.579711565884618,-680.1949197610089,733.3066179309682,0.5076709144073365,,-856.0856179474335,-122.77900001646537,-122.77900001646537,-856.0856179474335,-1.5216360192618787,6.04948401532468e-05,0.0037605469449744078,-0.09880454672748552,6.04948401532468e-05,0.08500036094621075,0.5926712753535471,-0.5076709144073365,0.08500036094621075,0.7312314453684352,4.691211764187192,0.152,1161856.1402854337,904492.3552313539,3.920962573769176,-0.007892351369572947,-0.39244592723025173,-0.2245965820113293,,-3.528807285995634,-0.5427387461979568,0.6945415241494254,-1.9413035073310572,-0.5427387461979568,,,0.5782648227196846,-0.4955692783859528,-1.8767019340034816,,0.04134777216686589,-0.7752711906926487,-0.4659511231058032,
2014-05-01,8772.663840758212,7791.76453238364,73.71964012677,8.864875280136685,897.3322360300346,,-1964.41,883.529809367989,1353.193029538538,143.34602832000002,557.4906459045135,130.3833,,,,499499.47819500003,3178773.037629,3555525.2899869634,667734.46305382,-508659.5820565206,159074.88099729933,103.65942809908795,97.3178858763642,,,41736.44951666966,6505.569528453991,35230.87998821567,6332.836093058791,41990.8790684344,52.470234253554246,0.0,3635.0,2479.0,1156.0,21.7,15.2,1489.9155482650904,5.88802758047153,-1964.41,6808.253840758212,4.569556877694162,-469.66322017054904,700.8366742245134,0.5179133049950093,,-624.7577559959077,76.07891822860574,76.07891822860574,-624.7577559959077,-1.519416236899433,-0.001611637240836572,0.002654880911470592,0.014043410225963084,-0.001611637240836572,-0.056221778096617867,0.46169152689839144,-0.5179133049950093,-0.056221778096617867,0.7415728730227649,4.7575571427643375,0.152,1143808.86134873,887682.6029957301,4.005401568069332,-0.00981811200713952,-0.38131561818030824,-0.3766419160384694,,1.018879857188162,-1.5775936136471698,-0.7081974818884179,-2.017630604986768,-1.5775936136471698,,,0.7119166858402721,-0.630372829284348,0.32111897057484634,,0.040771928277962055,-1.0882954382131789,-0.8709464052734909,
2014-06-01,9164.004705013178,8139.863709469786,73.9790142581,8.89970539347883,940.2762607399899,,-1988.415,985.6929784578035,1439.4000128990126,164.24634600000002,585.1055018097321,130.2714,,,,507666.620321,3214316.422329,3592830.180604728,706916.77981449,-543356.0698258618,163560.70998862816,104.03030359510952,98.27728024604609,,,43365.90375877026,6959.709994106795,36406.19376466347,6760.789982032171,43443.78818922781,54.28573522920455,0.0,3635.0,2479.0,1156.0,21.7,15.2,1412.3485774664007,6.488486518995476,-1988.415,7175.589705013178,5.080608158281579,-453.7070344412091,749.3518478097321,0.5206001397071727,,-607.2254302851011,142.12641752463105,142.12641752463105,-607.2254302851011,-1.6254309706221397,-0.0008586072445613269,-0.0035714417579715274,-0.043642773081359595,-0.0008586072445613269,-0.09874004185840073,0.421860097848772,-0.5206001397071727,-0.09874004185840073,0.7594616347479044,4.732200075699099,0.152,1193807.7225286537,934774.1166976537,3.843527667729384,-0.0012485502419637875,-0.7864341838538239,-0.3055016076568137,,-1.213653331051414,-1.8460596064742145,-1.1282413022083335,-1.9795674497601818,-1.8460596064742145,,,0.4437734825394221,-0.021434380142329797,-0.7595774693541139,,0.21116955119854616,-1.2293907119362584,-1.049936135869788,
2014-07-01,8973.741181262614,7964.566061151585,73.28128412989999,14.178902448809694,920.7382224700523,,-2013.415,956.6346767350083,1845.3214368037534,213.27111432000004,606.6550748186075,130.2123,,,,524505.661594,3230603.8432469997,3608027.589809764,743362.60854634,-541394.1025989496,201968.50594739045,103.92806852122251,98.4364193116428,,,43365.90375877026,6959.709994106795,36406.19376466347,6760.789982032171,43443.78818922781,54.28573522920455,0.0,3635.0,2479.0,1156.0,21.7,15.2,1545.9714930804348,5.804596799765002,-2013.415,6960.326181262614,4.502234492949009,-888.6867600687451,819.9261891386076,0.4443270276850988,,-1085.1721248561207,-265.24593571751313,-265.24593571751313,-1085.1721248561207,-1.5045738275228069,-0.00045377120344980426,0.0009832264128899482,0.02098061183256259,-0.00045377120344980426,0.14373969240661977,0.5880667200917186,-0.4443270276850988,0.14373969240661977,0.7755639318681082,4.832533375190194,0.152,1168491.4788169218,906320.0808124219,3.98096397309827,-0.010645094862145267,-0.31348757324605403,-0.26665879159192973,,1.285149749517856,-0.050513764201610745,0.6609768239398629,-0.868948647127306,-0.050513764201610745,,,0.6658723116971522,-0.688407019586366,0.5092454789629632,,-0.011267353944606873,-0.37490219404172515,-0.19702954700635672,
2014-08-01,9185.637359336446,8143.508181778654,72.6625152302,9.160692505618442,959.3080335200259,,-2045.5684,992.6326904928701,1724.5032441152289,223.37662248,548.0727325527537,130.1748,,,,532055.401977,3259844.253482,3642182.3976379717,791370.92617174,-578683.8533058694,212687.07286587066,104.76923819935983,98.95606172422676,,,43365.90375877026,6959.709994106795,36406.19376466347,6760.789982032171,43443.78818922781,54.28573522920455,0.0,3635.0,2479.0,1156.0,21.7,15.2,1669.7415646059983,5.501232977633842,-2045.5684,7140.068959336446,4.276152136765702,-731.8705536223588,771.4493550327537,0.4473458415722218,,-912.8657319131198,-141.4163768803661,-141.4163768803661,-912.8657319131198,-1.4530535717547801,-0.00028803270407262715,-0.008061189159346505,-0.023338441404320037,-0.00028803270407262715,0.08200412342681383,0.5293499649990356,-0.4473458415722218,0.08200412342681383,0.7576730630491113,4.721055498091527,0.152,1195738.50612415,929457.04876783,3.9186129175806124,-0.002942896798752148,-0.11199759941007344,-0.2500450723191166,,-0.4295774181446576,-0.4954399764110415,0.02670369304239084,-0.8988504953148765,-0.4954399764110415,,,0.5596295282058037,-0.13873791437933083,-0.3398112452318871,,0.21044580691323644,-0.439083285863777,-0.3085473685004189,
2014-09-01,8821.804336421244,7837.250892529226,70.95025295399999,8.947354188786283,903.6734398399333,,-2291.1494000000002,902.8373773847655,1667.4534675979414,168.00327719999999,574.9856248534595,130.2562,,,,536887.527139,3316759.922535,3709640.5928334077,768897.80044818,-619363.3727375452,149534.42771063477,105.8909257973873,99.62982492144918,,,42978.25086265355,6872.549768789724,36105.70109386383,7419.602027803771,43034.27707294956,53.774025432285654,0.0,3635.0,2479.0,1156.0,21.7,15.2,1745.7593828389745,5.05327619782007,-2291.1494000000002,6530.654936421244,3.7408677281751257,-764.6160902131759,742.9889020534595,0.44558299016510244,,-948.8458478896899,-205.85694583623047,-205.85694583623047,-948.8458478896899,-1.319317597396664,0.0006251176138842851,-0.010649362247776573,0.0404146851995709,0.0006251176138842851,0.12345588637791419,0.5690388765430167,-0.44558299016510244,0.12345588637791419,0.7790412830191745,4.871820913689478,0.152,1149094.710005753,850658.2955294729,4.360905680140845,0.017023925519156605,0.40949533807129973,-0.1639198950968398,,2.0266962971194977,-0.19022128427785276,0.45409153118718654,-0.862850593477622,-0.19022128427785276,,,1.28264422443872,1.2837370856819237,0.931388201011329,,1.2831906550603218,-0.2018741086952537,-0.040795904828993895,
